
48249;900;961;948;955;947;971
48250;899;961;948;955;947;971
48252;900;961;948;955;947;971
48254;900;961;948;955;947;971
48257;900;961;948;955;947;971
48259;900;961;948;955;947;971
48260;900;961;948;955;947;970
48262;900;961;948;955;947;971
48264;900;961;948;955;947;971
48266;900;961;948;955;947;970
48268;900;961;948;955;947;971
48269;900;960;948;955;947;971
48271;900;961;948;955;947;971
48273;900;961;948;955;947;971
48275;900;961;948;955;947;970
48277;900;961;948;955;948;971
48278;900;961;948;955;947;971
48294;898;959;947;954;946;969
48295;898;959;947;954;946;969
48297;898;959;947;954;946;969
48300;898;959;947;954;946;969
48302;898;959;947;954;946;969
48304;898;959;947;954;946;969
48305;898;959;947;954;946;969
48307;898;959;947;953;946;969
48309;898;960;947;954;946;969
48311;898;960;947;954;946;969
48313;898;959;947;954;946;969
48314;898;959;947;954;946;969
48316;898;960;947;954;946;969
48318;898;959;947;954;946;969
48320;898;959;946;954;946;969
48322;898;959;947;954;946;969
48328;898;959;947;954;946;969
48330;898;959;947;954;946;969
48331;898;959;946;954;946;968
48333;898;959;947;954;946;969
48335;898;960;947;954;946;969
48337;898;959;947;954;946;969
48339;898;960;947;954;946;969
48340;898;959;947;954;946;969
48343;898;959;947;954;946;969
48345;898;959;946;954;946;969
48347;898;959;947;954;946;969
48349;898;959;947;954;946;969
48350;898;959;946;954;946;969
48352;899;959;947;954;946;969
48354;899;959;947;954;946;969
48356;899;960;946;954;946;969
48358;899;959;947;953;946;969
48364;899;959;947;954;946;969
48366;899;959;947;953;946;969
48367;899;959;947;953;946;969
48369;899;959;947;954;946;968
48371;899;959;947;953;946;969
48373;899;959;947;954;946;969
48375;899;959;947;954;946;969
48376;899;960;947;954;946;969
48378;899;959;947;953;946;969
48380;899;959;947;954;946;969
48382;899;959;947;954;946;969
48385;899;960;947;953;946;969
48386;899;959;947;954;946;969
48388;899;959;947;954;946;968
48390;899;960;947;954;946;969
48392;899;959;947;954;946;969
48394;900;959;947;954;946;969
48400;899;959;947;954;946;969
48402;899;959;947;954;946;969
48403;899;959;947;954;946;969
48405;900;959;947;954;946;969
48407;899;959;947;954;946;969
48409;900;960;947;954;946;969
48411;899;959;947;954;946;968
48412;900;959;947;954;946;969
48414;899;959;947;954;946;969
48416;899;959;947;954;946;969
48418;899;959;947;954;946;969
48420;899;959;947;954;946;969
48421;899;959;947;954;946;969
48423;899;960;947;954;946;969
48425;899;960;947;954;946;969
48428;899;959;947;954;946;969
48434;899;959;947;954;946;968
48436;900;959;947;954;946;969
48438;899;959;946;954;946;969
48439;899;959;947;954;946;969
48441;899;959;947;953;946;969
48443;899;959;947;954;946;969
48445;899;960;947;954;946;969
48447;899;959;947;954;946;969
48448;899;959;947;954;946;969
48450;899;959;947;954;946;969
48452;900;959;947;954;946;969
48454;899;959;947;954;946;969
48456;899;959;947;954;946;968
48457;899;959;947;954;946;969
48459;899;959;947;954;946;969
48461;899;959;947;954;946;969
48463;899;959;947;954;946;969
48470;899;959;947;953;946;969
48472;899;959;947;954;946;969
48473;899;959;947;953;946;969
48475;899;959;947;954;946;969
48477;899;959;947;953;946;969
48479;899;959;947;954;946;968
48481;899;959;947;953;947;968
48482;899;960;947;954;946;969
48484;899;959;947;954;946;969
48486;899;959;947;954;946;969
48488;899;959;947;953;946;969
48490;899;959;947;954;946;969
48492;899;959;947;954;946;968
48493;899;960;947;954;946;969
48495;900;959;947;954;946;969
48497;899;959;947;953;946;969
48503;899;959;947;953;946;969
48505;899;959;947;954;946;968
48507;899;959;947;954;946;968
48508;899;959;947;954;946;969
48510;899;960;947;954;946;969
48513;899;960;947;954;946;969
48515;899;959;947;954;946;969
48517;899;959;947;954;946;969
48518;899;959;947;954;946;969
48520;899;959;947;954;946;969
48522;899;959;947;954;946;968
48524;899;959;947;954;946;969
48526;899;960;947;954;946;969
48528;899;959;947;954;946;968
48529;899;959;947;954;946;969
48531;899;959;947;953;946;969
48533;899;959;947;954;946;968
48539;899;960;947;954;946;969
48541;899;959;947;954;946;969
48543;899;959;947;954;946;969
48544;899;959;947;954;946;969
48546;899;959;947;954;946;969
48548;900;960;947;954;946;968
48550;899;959;947;954;946;969
48552;900;959;947;953;946;969
48553;899;960;947;954;946;969
48556;900;959;947;954;946;969
48558;899;960;947;953;946;968
48560;899;959;947;954;946;969
48562;899;959;947;954;946;969
48564;900;959;947;954;946;969
48565;900;959;947;954;946;969
48567;900;959;947;954;946;969
48573;900;959;947;954;946;969
48575;900;959;947;954;946;968
48577;900;960;947;954;946;969
48579;900;959;947;953;946;969
48580;900;959;947;954;946;968
48582;900;959;947;954;946;969
48584;900;960;947;954;946;969
48586;900;959;947;954;946;968
